iteration,time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,rollout_success,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,rwd_sparse,rwd_dense,success_percentage,num_samples,time_VF,VF_error_before,VF_error_after,eval_score,eval_success
536,1.6885974407196045,781.2239391594385,3.1159737420991585,783.4291066147312,767.3447692683749,100.0,4.318205816989174,0.1,0.00892186164855957,0.2934701442718506,0.04319038,0.015915671,781.3157765862234,-0.00653366366799437,7.805549669665339,100.0,9600,2.391664505004883,2.6861155050485715e-05,2.7170109051565452e-05,783.3931937855625,100.0
537,1.6176292896270752,781.1768607885551,3.3221810171506094,783.4067972873735,767.3490705003659,100.0,2.9973390687672703,0.1,0.0071599483489990234,0.25503993034362793,0.048631117,0.015831558,781.3018850064566,-0.006588088266896038,7.80507857839977,100.0,9600,1.704516887664795,2.5718982542182025e-05,2.634358732353908e-05,783.4374266363046,100.0
538,1.6732385158538818,781.3894435825417,2.8962572640500275,783.395141166369,771.2932699073647,100.0,3.9037982780917613,0.1,0.014880895614624023,0.2711029052734375,0.04544688,0.0207185,781.3106408640651,-0.006547649293628828,7.807202350706372,100.0,9600,2.3009541034698486,2.309445570969918e-05,2.0789862105406005e-05,783.3993981907605,100.0
539,1.899550199508667,781.3500062259682,2.8927818548564317,783.4130348475396,771.3109158911589,100.0,4.516171238899503,0.1,0.030324220657348633,0.29755449295043945,0.047088396,0.018880887,781.3145774002555,-0.006522681758827933,7.806810651574505,100.0,9600,1.9555368423461914,2.407135922340687e-05,2.3850253266624507e-05,783.4167373888274,100.0
540,1.6485791206359863,781.6355036855226,3.105098569331004,783.4067744539977,767.3232985544389,100.0,4.764007157118048,0.1,0.008761882781982422,0.317244291305542,0.046923395,0.01665332,781.3466700287822,-0.006583775974805128,7.809666224025194,100.0,9600,1.7194569110870361,2.6000894147860515e-05,2.7640868152449573e-05,783.363107576798,100.0
541,1.6223466396331787,781.0907053955817,3.3625630917163445,783.3975949682913,767.3227098791037,100.0,3.958365624471473,0.1,0.008545875549316406,0.3941197395324707,0.046713416,0.0174309,781.3210735654621,-0.006614923354137485,7.804635076645862,100.0,9600,1.8115134239196777,3.280217164349257e-05,3.1364760676573996e-05,783.3477165169149,100.0
542,1.6459205150604248,781.2229954591909,2.8860776998799658,783.4105090503987,771.3247749370386,100.0,4.328123529046241,0.1,0.014877080917358398,0.3430781364440918,0.048216254,0.022275096,781.3112657548351,-0.006543212155634311,7.8055401211777,100.0,9600,2.235036611557007,1.8970002552769468e-05,1.953195088542755e-05,783.3971817439051,100.0
543,1.8560302257537842,781.9310251587546,2.6533326888571946,783.4036667492611,771.3144641635579,100.0,4.830646651737264,0.1,0.014144182205200195,0.2720792293548584,0.050047074,0.018733777,781.3732416952271,-0.006544881514392528,7.81303845181894,100.0,9600,1.9372668266296387,1.7524325323093978e-05,1.4677037285407917e-05,783.4367331038491,100.0
544,1.6225991249084473,781.6401019224987,2.634128969707228,783.3988858934086,771.3655641162834,100.0,4.223211699586188,0.1,0.014763116836547852,0.27843546867370605,0.045241177,0.01742696,781.3999277179543,-0.006536859891232541,7.809713140108767,100.0,9600,2.6005218029022217,1.831889578245062e-05,1.9149919340821914e-05,783.3957585093552,100.0
545,1.6034910678863525,781.2612209359698,3.8811882380230887,783.4159116473957,759.3009944952147,100.0,4.6109275005617265,0.1,0.01407766342163086,0.26433229446411133,0.043757252,0.01597293,781.3860570397559,-0.006578252652041143,7.805921747347959,100.0,9600,2.0239734649658203,3.7582910156777826e-05,4.345415613941411e-05,783.4258871972968,100.0
546,1.6003224849700928,781.5918233557923,2.8212655100910102,783.4083705567825,771.3388729515341,100.0,3.3311972125465052,0.1,0.014512062072753906,0.3423306941986084,0.04580025,0.025221374,781.4066336713595,-0.0066035196890072145,7.809229813644326,100.0,9600,3.17940092086792,2.529527206874587e-05,2.131779045308232e-05,783.3991098977857,100.0
547,1.5854289531707764,781.4690926176763,3.16832078635103,783.4114895561852,767.3109871193083,100.0,5.406282383714207,0.1,0.014171838760375977,0.2645857334136963,0.047985878,0.019337108,781.4128795659911,-0.006581139082756653,7.808002194250577,100.0,9600,2.4044559001922607,2.9642229588067502e-05,2.6838834416519027e-05,783.419198004766,100.0
548,1.6435339450836182,781.0926463014247,2.943515785647177,783.4203632247417,771.3055921592596,100.0,4.276140765232983,0.1,0.04186058044433594,0.3094465732574463,0.042920012,0.019326894,781.3808562395345,-0.006597255053532529,7.804236078279801,100.0,9600,2.9326772689819336,2.0953742772685878e-05,1.99182314591269e-05,783.4052486624238,100.0
549,1.6103723049163818,781.5536556494332,2.830166125822618,783.4053304668063,771.2816879652878,100.0,4.322145802121728,0.1,0.020945072174072266,0.3229176998138428,0.04747985,0.017007455,781.3981361805244,-0.0065698224513315515,7.808846844215336,100.0,9600,2.8033807277679443,1.9714985459719793e-05,2.1527999521284074e-05,783.4375950490551,100.0
550,1.6252658367156982,781.3890467174568,3.0654206395120394,783.4035918191476,771.3052144090376,100.0,3.9434616565012393,0.1,0.04193830490112305,0.3513674736022949,0.045234635,0.019723121,781.3972272342176,-0.0065497695108502245,7.80720023048915,100.0,9600,3.8716721534729004,3.1720224931639925e-05,2.6611775349825566e-05,783.4241145364741,100.0
551,1.6242053508758545,781.3052622129889,2.9507324273700726,783.398052274777,771.3108877145122,100.0,4.534587218642413,0.1,0.015212535858154297,0.38636326789855957,0.046548113,0.018444734,781.3880307320946,-0.0065532405331985835,7.806363426133468,100.0,9600,2.534557342529297,1.9819238093730852e-05,1.940454319910981e-05,783.393698916086,100.0
552,1.6182913780212402,781.4677975231731,3.1168469569573785,783.4069333117775,767.2925251143727,100.0,4.067206954139494,0.1,0.029993534088134766,0.3329954147338867,0.04388743,0.016687088,781.3960074112025,-0.006594695684286757,7.807988637649046,100.0,9600,3.1241471767425537,2.0164266439503607e-05,1.9813363226460867e-05,783.378149669357,100.0
553,1.659635305404663,781.8047795759779,3.3953818781735405,783.4019274383277,759.2487254294675,100.0,3.908958961167422,0.1,0.014474868774414062,0.28374576568603516,0.04130009,0.016707057,781.43688462768,-0.006559130588316254,7.81135753607835,100.0,9600,1.6503562927246094,3.914986691118868e-05,3.981335496215066e-05,783.419066649576,100.0
554,1.6159749031066895,781.6813770571052,2.566043843148295,783.4136808994464,771.3447972720072,100.0,4.592921668984719,0.1,0.008461236953735352,0.3002133369445801,0.04807284,0.016924407,781.4613338706226,-0.00654245314345878,7.810124213523207,100.0,9600,2.363572359085083,1.6388959449512128e-05,1.5018776249516369e-05,783.4109507540195,100.0
555,1.6103124618530273,781.3902150819723,2.835228937181881,783.4040409544103,771.3174819049808,100.0,4.106707601210193,0.1,0.014872550964355469,0.31518077850341797,0.047342714,0.020875843,781.4542219917575,-0.00653721205729137,7.807212787942709,100.0,9600,2.0184996128082275,2.261348149215124e-05,2.1508504045541438e-05,783.3810131602893,100.0
556,1.6477248668670654,781.6355491177484,2.695484110880145,783.4019217557264,771.3394885997754,100.0,3.928766429987437,0.1,0.009453535079956055,0.2985389232635498,0.04894986,0.017086154,781.4723547043566,-0.006584987852956686,7.809665012147043,100.0,9600,2.0168116092681885,1.6276138189695965e-05,1.5139976596725511e-05,783.4381626404829,100.0
557,1.631883144378662,781.5558293214781,2.706596622848341,783.4025772680809,771.3135247811094,100.0,4.425314883318994,0.1,0.04230189323425293,0.29485535621643066,0.04625298,0.01750451,781.4807021660688,-0.006546879651081461,7.808869787015586,100.0,9600,3.0233139991760254,2.0287931007674567e-05,2.1176764599481587e-05,783.4279908168902,100.0
558,1.8502509593963623,781.5977752284801,2.8842285047446157,783.4067774137678,771.2849071586545,100.0,3.6519862593439236,0.1,0.014669418334960938,0.31066203117370605,0.04463548,0.020027515,781.49240947231,-0.006545145577802201,7.809288187755532,100.0,9600,2.864495038986206,1.8385553327078676e-05,2.570573671806907e-05,783.3737606903934,100.0
559,1.8338634967803955,781.4303841335153,3.177150641528531,783.4084027982457,767.2513727801712,100.0,4.0585795988095,0.1,0.014859437942504883,0.3294363021850586,0.040354274,0.016469475,781.4862069384305,-0.006552824474151756,7.807613842192514,100.0,9600,2.231358051300049,3.9672370709471904e-05,2.8119771235544235e-05,783.4274004728433,100.0
560,1.8680286407470703,781.0583992204952,2.9970663824669606,783.4055346076043,767.298020771483,100.0,4.691773629396044,0.1,0.015031576156616211,0.31505918502807617,0.047128063,0.018624265,781.4434261666371,-0.006522044950259783,7.803894621716407,100.0,9600,2.4023056030273438,2.1030610355067418e-05,2.1957690872576792e-05,783.3689491597767,100.0
561,1.6468591690063477,781.3009752720436,2.6482105977763677,783.3996587770846,771.3354139140223,100.0,4.86993081939756,0.1,0.02978515625,0.3285086154937744,0.049318515,0.022739021,781.4291810771778,-0.006597231752198973,7.806319434914468,100.0,9600,3.179690361022949,2.097415622183522e-05,2.0987427156346208e-05,783.3955079798862,100.0
562,1.6338305473327637,782.102804150673,2.3427781932673026,783.434603782354,771.3269424638253,100.0,3.8293692311924854,0.1,0.054129600524902344,0.3456990718841553,0.047351066,0.023963032,781.4965433845273,-0.006495549710422145,7.814337783622911,100.0,9600,3.378960609436035,1.176616247522588e-05,1.3940783015567199e-05,783.4069347077852,100.0
563,1.6816906929016113,781.3875868281533,3.0614225257866554,783.4190729630194,767.3205676023082,100.0,4.637171393722741,0.1,0.0069158077239990234,0.25632429122924805,0.04851468,0.019786894,781.48564772889,-0.0065639857893780755,7.807186014210622,100.0,9600,2.4437499046325684,3.7991799479445105e-05,2.9371348817587188e-05,783.4012797515823,100.0
564,1.610607624053955,781.1791555875603,2.514030685579008,783.3864026946121,775.2991794185697,100.0,3.849871784831599,0.1,0.014536857604980469,0.28690218925476074,0.03913159,0.014945296,781.454998514757,-0.006563469837946474,7.80510319682872,100.0,9600,2.5592167377471924,1.8398499026179536e-05,1.79796506022771e-05,783.4174749889823,100.0
565,1.7551536560058594,781.6778103131801,2.5007751016169713,783.4155264932472,775.3094789894092,100.0,4.297133508377556,0.1,0.02996063232421875,0.27998781204223633,0.046817333,0.019207392,781.4772796945992,-0.0065788572140627844,7.810087809452604,100.0,9600,3.150141954421997,1.9295528174501772e-05,1.8418315028129002e-05,783.4017025336225,100.0
566,1.7764053344726562,781.3839127636652,3.5699287949028236,783.416862223961,759.2739099671737,100.0,4.605421562039699,0.1,0.029704809188842773,0.2667875289916992,0.045678277,0.01702188,781.4679430015059,-0.006600951178322216,7.807149048821678,100.0,9600,2.853499174118042,2.719212242684069e-05,2.6613116390357622e-05,783.3690063030162,100.0
567,1.6297860145568848,781.3016513481201,3.2226296201790667,783.394402965077,767.3169644624566,100.0,3.89566223936015,0.1,0.04169154167175293,0.4194214344024658,0.04850331,0.01872522,781.4513138361674,-0.00658854792352303,7.806328118743143,100.0,9600,3.1113967895507812,2.0017768273737432e-05,2.071662318928817e-05,783.3934048134156,100.0
568,1.627990484237671,781.5545883412342,2.445958556602486,783.4066818502693,771.3837330932503,100.0,4.33262351527242,0.1,0.014997005462646484,0.37634968757629395,0.048953827,0.02159588,781.4616412866742,-0.006560219754848172,7.808856446911818,100.0,9600,3.1019835472106934,1.5536680513606452e-05,1.4456508903360392e-05,783.4158703834631,100.0
569,1.6284239292144775,781.7203765761016,2.9271719737715576,783.38657984676,767.3141902770654,100.0,5.241263424361033,0.1,0.04198503494262695,0.3548600673675537,0.044918157,0.016516143,781.487514815617,-0.006569594860486008,7.810513738472847,100.0,9600,2.9262583255767822,2.1905407941057214e-05,2.3400237405317017e-05,783.4148350518107,100.0
570,1.8618230819702148,781.7222187161154,2.5579379934644004,783.3944027221287,771.3139035592876,100.0,4.504632493004698,0.1,0.03987526893615723,0.44002819061279297,0.046458293,0.018925576,781.5109852056669,-0.006550724088416091,7.810532609244916,100.0,9600,3.479522943496704,1.8994131082576056e-05,2.0223380232969475e-05,783.4122587510444,100.0
571,1.6304051876068115,781.8063336078671,2.480521304244273,783.4092506344466,771.3573524563968,100.0,4.200297003783278,0.1,0.042205810546875,0.29277801513671875,0.049197234,0.024838,781.540520045887,-0.006542791475292274,7.811373875191375,100.0,9600,1.9203176498413086,2.1449562636340235e-05,2.1508508957210634e-05,783.3876196504776,100.0
572,1.5808472633361816,781.639798362788,2.932862086781321,783.410312669691,767.3335911557115,100.0,4.698714624943256,0.1,0.029843807220458984,0.313277006149292,0.047666926,0.015625099,781.5504478775771,-0.006542293780616073,7.809707706219385,100.0,9600,3.0248475074768066,2.5705630546744177e-05,2.7425750878164282e-05,783.3983665736195,100.0
573,1.638641595840454,780.9761169491208,2.98792444331218,783.4123748557184,771.292912067159,100.0,4.011356794282702,0.1,0.049912452697753906,0.35426783561706543,0.047622625,0.019915802,781.4930147847315,-0.006511474885056018,7.803071858448277,100.0,9600,4.249716758728027,3.274918354667019e-05,2.3526757310887786e-05,783.4126441767106,100.0
574,1.749011516571045,781.3024190545799,3.4272479521414825,783.3980829416954,767.2744006792371,100.0,4.987223832794822,0.1,0.022403240203857422,0.31816816329956055,0.04751549,0.019160144,781.4739552117163,-0.006582797062272906,7.806333869604394,100.0,9600,3.9925942420959473,3.2680839132274414e-05,3.3033058223773554e-05,783.423152704084,100.0
575,1.6186330318450928,781.9365201897745,2.389409153947281,783.4134070581885,775.3046229405844,100.0,4.665775390834529,0.1,0.007093191146850586,0.24880504608154297,0.04773372,0.016924506,781.5202117095222,-0.006492017869649684,7.812674648797017,100.0,9600,2.71684193611145,1.4899144925683368e-05,1.766785759528377e-05,783.4375086395393,100.0
576,1.5902283191680908,781.8947530333493,2.8451846644683942,783.4109904125132,771.31272506773,100.0,4.232134941766697,0.1,0.008108854293823242,0.23191404342651367,0.043162744,0.013225784,781.5576658419048,-0.006490959614755108,7.812259040385245,100.0,9600,1.9192917346954346,2.0898152912135474e-05,1.7627733218080244e-05,783.4080398343675,100.0
577,1.6006155014038086,781.725907590387,2.6256281459932267,783.4195780058368,771.3064080722477,100.0,5.3934034775568405,0.1,0.04170489311218262,0.32596826553344727,0.048315935,0.016668579,781.5744900167531,-0.006514866004931376,7.810568467328402,100.0,9600,2.485048770904541,2.1910289178575005e-05,2.405941116352344e-05,783.3937978557946,100.0
578,1.6538341045379639,781.5126942059187,2.827073447183318,783.4087573649247,771.3207994328568,100.0,4.171794519801987,0.1,0.014621973037719727,0.2763092517852783,0.04960592,0.022181198,781.5683104356697,-0.006562931580831354,7.8084370684191695,100.0,9600,2.281984329223633,2.551022038665104e-05,2.6833470478804528e-05,783.3950498561676,100.0
579,1.6659519672393799,781.7212140397575,2.6952712426252505,783.4147702620852,771.3181193710919,100.0,4.585563486902636,0.1,0.014467000961303711,0.3326835632324219,0.049641836,0.020575035,781.5836007960785,-0.006559924726605673,7.810523408606728,100.0,9600,3.1907525062561035,2.2821983641627084e-05,1.954250172233352e-05,783.3887214416269,100.0
580,2.0112431049346924,781.7165028928484,2.870728821813985,783.409364981155,767.3043186339087,100.0,4.409520762406516,0.1,0.007335186004638672,0.24992752075195312,0.04960134,0.01844975,781.5968910057554,-0.006607933316319571,7.8104754000170145,100.0,9600,2.3316378593444824,1.8467393880164414e-05,1.9847427284809187e-05,779.4006556325716,100.0
581,1.7546284198760986,781.2560400435447,2.7757589308445305,783.4074993884419,775.2921060001466,100.0,4.399023570547893,0.1,0.008677482604980469,0.2803471088409424,0.045069072,0.017082885,781.5628059095344,-0.006630029778635056,7.805869970221366,100.0,9600,2.0943920612335205,2.3332350521554375e-05,3.050652545672485e-05,783.3942502734193,100.0
582,1.6181886196136475,781.4655265790225,2.7099390932044,783.4003369158061,771.3034774699239,100.0,4.717749227108754,0.1,0.02985382080078125,0.29488134384155273,0.049140956,0.01823488,781.5530779764832,-0.006617638446454438,7.807965694886878,100.0,9600,2.3210816383361816,2.3383198872495603e-05,1.8871386312620883e-05,783.4274281689782,100.0
583,1.6528024673461914,781.7990308986388,2.8584121982110577,783.3984506394236,767.311552223098,100.0,4.0033527698345885,0.1,0.00881814956665039,0.3191201686859131,0.044326123,0.017752154,781.5776732686987,-0.00661594269290115,7.8113007239737655,100.0,9600,1.8286030292510986,1.8030207926759684e-05,1.8259924839132068e-05,783.3988930408971,100.0
584,1.7018356323242188,781.683100022432,2.8177457759641253,783.4174610814381,767.3341802513113,100.0,3.505663553105515,0.1,0.014092445373535156,0.23987555503845215,0.04019606,0.016171359,781.5882159440721,-0.00652586595476187,7.810140800711905,100.0,9600,2.2702736854553223,1.8680052641510367e-05,2.0696862945431095e-05,783.3971011509506,100.0
585,1.6828951835632324,781.8869387296758,2.7190348314581527,783.4029315133163,767.3021230724155,100.0,4.129280953054107,0.1,0.0069580078125,0.2655353546142578,0.044549756,0.017423889,781.6180882226324,-0.006570850091644526,7.8121791499083555,100.0,9600,3.0170488357543945,2.053269242213355e-05,1.8198290835466073e-05,783.3906300925131,100.0
586,1.6200647354125977,781.262021658857,3.0619944003742554,783.3949640574319,767.2885319980901,100.0,4.9985162466217234,0.1,0.008870601654052734,0.30349063873291016,0.048420988,0.016962856,781.582481566255,-0.006569454122127376,7.805930545877874,100.0,9600,1.6202788352966309,2.5662838252369918e-05,2.6088761373957785e-05,783.3895571528568,100.0
587,1.6551377773284912,782.0966742420178,2.190564676356514,783.4122749314868,775.3111289921413,100.0,3.8248193545906495,0.1,0.007066488265991211,0.23355984687805176,0.04640013,0.021070108,781.6339008338313,-0.00655710766159107,7.814276225671741,100.0,9600,1.6917331218719482,1.6297434012481546e-05,1.5379672188644274e-05,783.3741609936466,100.0
588,1.8760478496551514,781.9271910373383,2.890654811368986,783.3961042903801,767.3287952879845,100.0,4.357788584170723,0.1,0.007381916046142578,0.30269455909729004,0.04980636,0.020067858,781.663229854182,-0.006583794553046615,7.8125828721136195,100.0,9600,2.043053388595581,2.1942201234578955e-05,2.1753535369453366e-05,783.3701875123734,100.0
589,1.7782871723175049,781.3824556907753,2.953742509860942,783.4026498760796,767.2187616694564,100.0,4.314699193755927,0.1,0.008933067321777344,0.2888014316558838,0.04860209,0.020647814,781.6351524378413,-0.006616636139250866,7.807133363860749,100.0,9600,1.9640591144561768,2.571985614290262e-05,2.3667926840807714e-05,783.3760606578592,100.0
590,1.6232361793518066,781.6396255422848,2.700222919333288,783.3864097860196,771.2935933273669,100.0,4.20065972178038,0.1,0.008771896362304688,0.3327805995941162,0.049239587,0.017368393,781.6355997482856,-0.006543373343977569,7.809706626656022,100.0,9600,2.2814645767211914,1.9155265219461344e-05,2.1386421963232342e-05,783.3468055363617,100.0
591,1.9530017375946045,781.5161136215256,2.8329246522171525,783.4039057356233,767.2765512955698,100.0,3.448651243765084,0.1,0.014256715774536133,0.28310370445251465,0.046016898,0.02077728,781.6236511356096,-0.006529009455502765,7.808470990544497,100.0,9600,2.53726863861084,2.144655340219332e-05,2.1433130213570676e-05,783.3926542113384,100.0
592,1.615060567855835,781.4325571140145,3.1147099890732814,783.4057693770487,771.3379051117992,100.0,5.035143712328703,0.1,0.014810562133789062,0.32527828216552734,0.046606746,0.015158271,781.6045417334502,-0.0065312036798903725,7.807635462986776,100.0,9600,2.1591737270355225,2.558397045359995e-05,2.5148937516297956e-05,783.3780980872109,100.0
593,1.8697550296783447,781.9732354701729,2.442494421436809,783.3908743981688,775.308972871783,100.0,4.823026734565809,0.1,0.01423025131225586,0.28334832191467285,0.04719204,0.020861147,781.6414111071225,-0.0065422877625077825,7.813041045570826,100.0,9600,2.1345527172088623,1.668860704551465e-05,1.546075730819914e-05,783.3738545860394,100.0
594,1.644517421722412,781.9681108053237,2.302504557732392,783.4083932074117,771.3033558694474,100.0,4.538051490341541,0.1,0.014155387878417969,0.3014495372772217,0.047409117,0.01845813,781.6740810769427,-0.0065924480365260165,7.812990885296808,100.0,9600,2.8998653888702393,1.6795005393418894e-05,1.973747148105978e-05,783.382046780165,100.0
595,1.624687671661377,781.5525517905265,2.7046965563721743,783.4145626721532,775.3077358051407,100.0,4.856745803877623,0.1,0.015364408493041992,0.3537459373474121,0.047442127,0.012254686,781.6619281483012,-0.006580876504132849,7.808835790162534,100.0,9600,2.850334644317627,2.3634312019157488e-05,2.2636075275843025e-05,783.3687772301219,100.0
596,1.728062391281128,781.5937504036534,2.641818832999422,783.3996708223449,771.3258221259621,100.0,5.434282832551071,0.1,0.014630794525146484,0.27979397773742676,0.047956888,0.014891454,781.6551103738365,-0.006585699245200725,7.809247634088133,100.0,9600,2.3477232456207275,1.9814466818204437e-05,1.9218005024441927e-05,783.3920060582174,100.0
597,1.7729251384735107,781.135313261816,3.3714103086285303,783.3955124547297,767.2704457882513,100.0,3.9549144866588106,0.1,0.029790163040161133,0.2995879650115967,0.045594037,0.021814395,781.6031306626344,-0.00658561458735312,7.805081052079314,100.0,9600,2.693607807159424,3.064277089958991e-05,2.99500149896024e-05,783.3799531498279,100.0
598,1.6483359336853027,781.1363308371223,3.000350833610975,783.4034920755761,771.3062670761713,100.0,5.616550142665015,0.1,0.0299837589263916,0.2686607837677002,0.050294794,0.017623698,781.5564506800832,-0.006575707024308197,7.804674292975693,100.0,9600,2.211669921875,2.684887819653373e-05,3.1406677620009546e-05,783.3736284345234,100.0
599,1.6791672706604004,781.6363299924333,2.7616510423600786,783.3969234030512,767.2693772877398,100.0,3.665278754589884,0.1,0.014119386672973633,0.25992655754089355,0.04034146,0.018955154,781.5644386113182,-0.0065762865328055226,7.809673713467194,100.0,9600,2.2628839015960693,1.8266276029187203e-05,1.6045904528199137e-05,783.3985498248727,100.0
600,1.643155574798584,782.2613355875407,2.205568955670862,783.3936642717484,771.2888144765682,100.0,4.229431950800299,0.1,0.03624415397644043,0.4576117992401123,0.04332366,0.01923724,781.6341283089405,-0.006575248007847381,7.815924751992153,100.0,9600,3.376234769821167,1.4018301352226818e-05,1.3537387482005852e-05,783.351671237258,100.0
601,1.6469030380249023,781.5502561488087,2.5792687280497617,783.4004250188597,771.3129565410034,100.0,4.502446479309876,0.1,0.030635595321655273,0.3445425033569336,0.047709383,0.018383184,781.6257410929273,-0.006604007568162946,7.808812659098503,100.0,9600,2.861501455307007,1.960429773441412e-05,1.9547124257606565e-05,783.3839088973504,100.0
602,1.617539644241333,781.5471245946956,2.7715021685600023,783.3908381847398,771.2845457405124,100.0,4.535845166555651,0.1,0.053891897201538086,0.39812541007995605,0.049528524,0.020856505,781.6178794431042,-0.0066350840892776194,7.809198249244056,100.0,9600,3.0114524364471436,1.8531361784650746e-05,2.450886471815762e-05,783.4115368668294,100.0
603,1.7147517204284668,781.8829073461008,2.465696668231071,783.3979469629611,775.2853942150782,100.0,4.698576715395668,0.1,0.014589071273803711,0.29713892936706543,0.044232674,0.01503349,781.6443822334039,-0.0066110414803145145,7.812138958519686,100.0,9600,1.8308608531951904,2.4666845684182073e-05,1.740106223420308e-05,783.3679087875415,100.0
604,1.8295128345489502,781.6248386894255,2.7598743105582813,783.3779892461821,771.3257708117468,100.0,5.518458002011706,0.1,0.029759645462036133,0.3174126148223877,0.04789622,0.014844502,781.642427879006,-0.006691593085520704,7.809558406914479,100.0,9600,2.987161636352539,1.9815685970768682e-05,1.8159023194802744e-05,783.3651297234089,100.0
605,1.706568717956543,781.9673244632108,2.300520251075175,783.3899584285056,775.313431979019,100.0,5.704977544408485,0.1,0.014046669006347656,0.25800108909606934,0.047895428,0.015714535,781.6749175374266,-0.006599765427261892,7.812983567906071,100.0,9600,1.8341381549835205,1.368637127093002e-05,1.3684036826467961e-05,783.4126251665843,100.0
606,1.80012845993042,781.4268410897627,2.7185038879679984,783.3865982325791,775.2745790157277,100.0,3.8277464224867,0.1,0.014150857925415039,0.28554606437683105,0.045016848,0.021179615,781.6501098926602,-0.006588607067577611,7.807578059599089,100.0,9600,2.290724754333496,1.579624982145602e-05,1.6013805878269106e-05,783.3827555576914,100.0
607,1.6145429611206055,781.7634326085548,2.803143281861037,783.3915621970887,767.3276234590235,100.0,4.5361191783404635,0.1,0.03218197822570801,0.5614566802978516,0.0453068,0.016936678,781.6614421642497,-0.006555320768157663,7.810944679231842,100.0,9600,2.7557239532470703,1.935729043587859e-05,1.995738909288011e-05,783.3575547583978,100.0
608,1.7664427757263184,781.8868728506835,2.5269986670504494,783.3996789503523,771.3460742768885,100.0,4.324737527312137,0.1,0.014390230178833008,0.27354907989501953,0.046698038,0.017296396,781.6839852328931,-0.006571737957174002,7.812178262042827,100.0,9600,2.137153148651123,1.5129818060129481e-05,1.569340224907543e-05,783.3463263752254,100.0
609,1.6415646076202393,781.591771964601,2.7624182432152398,783.3932532789883,767.3351069734437,100.0,4.635018156982515,0.1,0.0150604248046875,0.32021498680114746,0.04452906,0.016477618,781.6747639060638,-0.006605325518524431,7.809228007814809,100.0,9600,2.509030818939209,2.1066547144314103e-05,2.018225586096534e-05,783.3940700537881,100.0
610,1.6686298847198486,781.6815977900959,2.5632900049965968,783.4050397278659,771.3061646239288,100.0,3.6106383301826575,0.1,0.015241861343383789,0.37609291076660156,0.046834756,0.018909661,781.6754472944671,-0.006539832053098171,7.810126834613569,100.0,9600,3.029475212097168,1.4987540371553092e-05,1.5039042911280533e-05,783.3638346483673,100.0
611,1.702282428741455,781.262093974348,3.0068291744807847,783.4007696574538,771.2903997465207,100.0,4.842837518659985,0.1,0.029858112335205078,0.27431631088256836,0.04708172,0.016371956,781.6341119624551,-0.006570056638270957,7.80592994336173,100.0,9600,2.4227709770202637,2.135389262025746e-05,2.1440125233185748e-05,783.3471998423004,100.0
612,1.6175239086151123,781.7210847366459,2.3571175811073246,783.4042347269485,775.3227534123454,100.0,4.755550270540091,0.1,0.041898250579833984,0.3531925678253174,0.042269036,0.015370606,781.6428092398742,-0.006561808491543753,7.810521524841789,100.0,9600,2.9958693981170654,1.5443456805547742e-05,1.5765167481091657e-05,783.3554209273852,100.0
613,1.629908561706543,782.134949771921,2.1001545947024196,783.399721488903,775.2925984238917,100.0,4.818606259352253,0.1,0.037096261978149414,0.3443491458892822,0.048585873,0.01826928,781.6920232930789,-0.006589846238368444,7.814660153761632,100.0,9600,4.291459798812866,1.3384057200405302e-05,1.1737259343963053e-05,783.3864367229138,100.0
614,1.6052167415618896,781.2564295993961,3.3287447701479875,783.4036898874037,763.2545672224929,100.0,3.8966833337852744,0.1,0.015454769134521484,0.4049062728881836,0.045245614,0.017147524,781.6484639237108,-0.0066262763315040815,7.805873723668497,100.0,9600,2.1091864109039307,2.5862337425899427e-05,2.3541771553322775e-05,783.3806508854586,100.0
615,1.6236097812652588,781.7561244903991,2.6852398064544727,783.387654872001,771.2710284002425,100.0,2.6243354204298868,0.1,0.029989004135131836,0.35903406143188477,0.049434606,0.019265892,781.6592299803797,-0.006628078379957953,7.810871921620041,100.0,9600,2.521834373474121,1.672407674658262e-05,1.6084684451161415e-05,783.3956315673562,100.0
616,1.664717197418213,781.5507561306182,2.6430851551347816,783.4117392534993,771.3170413931101,100.0,4.349822126332894,0.1,0.008766412734985352,0.3042876720428467,0.045098294,0.015992416,781.6483825954036,-0.0065993568054031095,7.808817309861264,100.0,9600,2.2691545486450195,2.0018594524924334e-05,2.042862059696913e-05,783.3503927990264,100.0
617,1.6148059368133545,781.9687182867686,2.3027050561341236,783.389992979004,775.3031195508104,100.0,4.641880858951291,0.1,0.04193687438964844,0.32212400436401367,0.049609385,0.017735876,781.6804161645401,-0.006586742702899458,7.8129965906304335,100.0,9600,3.219865083694458,1.492637859727064e-05,1.0408753026258724e-05,783.3915021063874,100.0
618,1.6254496574401855,781.5074120800609,3.1142812541398883,783.3918792825436,767.3172223759389,100.0,3.499100988777962,0.1,0.007845401763916016,0.24698853492736816,0.046263497,0.018986136,781.6631157560922,-0.006615442068138915,7.808384557931862,100.0,9600,2.45883846282959,1.9211578981600974e-05,1.8409527437720858e-05,783.3820142198648,100.0
